TotalPages,BookComplexity,ReadabilityScore,ReadingEngagementIndex,EstimatedReadingTime,ActualReadingTime,ScrollSpeed,ScrollDepth,BacktrackingRate,PageJumpRate,ExitFrequency,Flag
122,870,2.1649943010802297,2.322499430108023,105.28780229512769,199.45201546449556,-32.71575510866062,216.12497150540113,47.00718130242475,-0.16124971505401153,-0.0,1
190,302,4.2742010047777645,1.6014201004777766,58.51973383041435,102.0290422214741,45.19629338179459,139.37829516081737,13.595360879303605,2.6310896019119343,-0.7911950863739544,1
342,113,2.991119647884212,1.5511119647884213,202.74220459582807,340.1719460391423,36.128985844995604,145.4810797619622,8.877779911971054,3.49259805668441,-0.9624062886177837,1
207,381,1.791980246627265,1.5621980246627265,143.78681230804253,225.4931500647806,33.91952652721662,147.90288363494983,16.964968092456235,2.521195617769946,-0.708705598049293,1
149,729,3.467756552192192,2.251775655219219,66.99962380845749,157.8782572395385,-29.433496069457735,212.58878276096098,38.74430565818514,-0.1258878276096096,-0.0,1
197,479,2.448098107430964,1.7938098107430966,128.0530347674901,193.65878317495043,22.564492655025177,168.28914213488608,22.71543624182429,0.8909768681303156,-0.3536330895335014,1
276,627,1.3493919539257169,2.2169391953925714,260.85042153035977,595.4988041780898,-8.411442680146177,210.84695976962857,33.05026094388928,-0.37691769975524725,-0.0,1
487,110,1.325568232071833,1.8135568232071833,365.34288711337103,582.1181850022899,5.991527148265043,184.96558385093485,9.533892058017958,1.420049487303999,-0.5776454748440154,1
118,410,3.277967354080039,1.501796735408004,67.75379823654103,99.17079178009757,57.63927437468952,124.62958106125669,17.94670826896602,2.7467554838502,-0.6891564673800314,1
357,134,4.97939922824717,1.836939922824717,65.44349790815409,124.10709774305859,9.32471013397492,182.90240799578172,9.592349807061794,1.2395684467948784,-0.5187221600982299,1
582,107,3.1574176640275855,2.2757417664027586,384.02992928893553,930.1900492431844,-24.118628020812235,213.7870883201379,10.689354416006896,-2.0205422969338684,-0.0,1
366,115,2.496420539825226,1.5776420539825227,242.3740126208132,412.9145155383895,29.664434829835685,152.34992031041514,8.944105134956306,3.279175991733644,-0.947094977617599,1
163,434,3.8980913543156954,1.7468091354315698,67.76635968947781,101.02335284391322,30.295924098224287,158.96219547718644,20.326439559716267,1.2452914442536762,-0.4649975134217094,1
208,596,1.7390599536854277,1.9899059953685425,181.32878647732926,393.72222179368515,0.99075646054342,198.50704348295903,29.72479966549564,0.02592947994141013,-0.012833873825395125,1
196,670,3.204001943045777,2.248400194304578,124.1695372882408,213.78841973897065,-24.409538265329317,212.4200097152289,35.58035162730084,-0.2744603786340956,-0.0,1
266,639,2.743358555738211,2.3503358555738214,184.21365485108632,338.47177185651907,-32.82265880822392,217.51679277869104,34.748307646395894,-0.4599640334775976,-0.0,1
436,335,2.9308401849565673,2.2710840184956567,291.29419980404816,720.8613779871941,-13.417201055521224,213.55420092478283,17.88516432745056,-1.49874463062145,-0.0,1
440,316,1.3971733851872146,2.0917173385187215,382.76165030126225,842.2064815206327,-3.3087634543534006,204.58586692593607,16.16228348714895,-0.5465829787306196,-0.0,1
152,535,3.434504797194746,1.8694504797194746,72.3748398182935,157.21578371259446,15.894424620201649,178.09685174309766,25.876950083123987,0.46093934788651925,-0.200381968570758,1
487,288,2.2932923981069955,2.2663292398106996,363.44295154539344,812.4730611227154,-14.045098366080545,213.316461990535,15.35878526331852,-1.6406689972081465,-0.0,1
88,478,2.853533943465279,1.505353394346528,57.62599791957382,109.44043840324339,26.23028821758527,152.28106225777634,20.944486531220505,2.3564362640789485,-0.595416532306774,1
238,411,3.7820650253899757,1.9142065025389974,101.86357984592502,187.40280559032695,5.100225997848714,190.71949068565038,20.109235906794098,0.4266245546819657,-0.19501147101652855,1
180,660,2.5441910662292417,2.114419106622924,133.10619370117462,219.12423740056983,-12.366838263666255,205.72095533114617,33.94395762963912,-0.1732317394218168,-0.0,1
599,201,1.5374784555680945,2.3527478455568094,482.27480307813704,1127.377657971143,-26.032943327541325,217.63739227784046,10.936278961961484,-2.5630412450080504,-0.0,1
65,658,1.9154331032939882,1.702543310329399,54.52530382511434,81.869428091644,23.631359903379323,163.2531321354091,30.453418727459304,0.7099236157503273,-0.24937604354512558,1
468,212,3.3023909950671815,2.1582390995067184,274.98534639319934,655.4977218333056,-7.451932258490044,207.91195497533593,11.019333613692803,-1.1464686380184688,-0.0,1
181,630,2.824264837067666,2.0854264837067666,119.89002737484545,241.0189775897385,-5.3005417515099404,204.27132418533836,32.17273355919079,-0.16716396226857735,-0.0,1
372,530,2.32340721949058,2.408340721949058,255.51911474162367,552.1309718805062,-27.070795240577695,220.4170360974529,29.20525728291251,-1.10198325858746,-0.0,1
471,149,2.151337361206047,1.9261337361206046,429.9333493402113,908.1843066397702,3.866041446962335,192.5120378684904,9.815334340301511,0.5574071196826536,-0.25811676914596043,1
63,721,2.6074396227563055,1.8917439622756307,45.87542640795547,92.08312072500047,6.745284771925906,188.02446779253845,35.07434246000912,0.1333080421166442,-0.05943832084015148,1
322,195,4.687465742060104,1.8247465742060103,99.56611096558042,158.3473192076836,21.712796729866696,170.47584248305324,9.561866435515025,1.333596795487754,-0.5499396942253192,1
413,295,1.2369938095989101,1.952699380959891,346.8829587775424,619.9996309431679,2.423251574765776,195.24037279812288,14.575578967289598,0.3006477133958928,-0.1432134452196369,1
161,651,1.75205306309602,1.9602053063096019,159.38428344445114,321.0041742350144,1.8661506023526604,196.1626804360276,32.226170680094384,0.07733928914676998,-0.037130797912470564,1
557,113,3.1101036946983944,2.2080103694698394,258.7066136395,606.7328134043527,-9.292280831098587,210.40051847349196,10.520025923674599,-1.5330350748944337,-0.0,1
263,265,2.496419564488328,1.5686419564488328,210.82208359595228,350.03960524599086,43.827402545154044,139.33102093123938,11.821126480736758,3.0387959376862965,-0.8639934336273505,1
232,667,1.4515352739673903,2.175153527396739,250.92148254741474,494.75420214775403,-10.463844339440108,208.757676369837,34.81034253467032,-0.22724670275832842,-0.0,1
80,509,3.181469010677529,1.576146901067753,52.667699422748754,70.48492899785599,46.66715998444684,137.08519016338448,22.753234658043578,1.8275237341863764,-0.5264610680396242,1
304,315,3.6444840306485977,1.9064484030648599,122.00719540521065,260.75837896005703,8.641609581052448,186.88291966628992,15.381640587067885,0.5757717092507597,-0.26095367319013796,1
262,233,3.0323746309711503,1.555237463097115,128.2591497538417,205.9936247852537,29.485549225886775,151.55484084788904,10.354629111270349,3.296287590974583,-0.9151111798256142,1
356,459,2.958623431486793,2.2818623431486795,240.65602007036748,471.993720816351,-28.215132011099275,214.09311715743397,24.567185193815547,-1.0874823356626961,-0.0,1
379,206,4.45219217376532,1.994219217376532,94.28041796574944,204.648896862556,0.424550577297107,199.2870238501795,10.28511448474457,0.04294382346123186,-0.02134778727639095,1
228,635,1.1779777072735964,2.0717977707273594,225.74142812349703,443.9381274589357,-5.297941911300955,203.58988853636797,32.319894805148415,-0.13785360798548896,-0.0,1
449,136,1.1041305992944226,1.729413059929442,477.10254620378714,736.6249501899423,10.608172069557774,176.5800891319252,9.323532649823605,2.075162858114653,-0.7568254450946676,1
334,308,2.695772339759297,1.88757723397593,239.69683832014525,372.90042639821337,5.661952668169239,188.87604212564048,14.967172350807331,0.7035649314315142,-0.31223410788122413,1
468,241,2.5959716666809887,2.1455971666680993,338.0903148065321,735.6362684050443,-9.54814738606203,207.27985833340497,12.48861146458765,-1.001395055465317,-0.0,1
245,549,4.8760074965686115,2.3206007496568613,54.7594662073145,106.71772254116173,-42.13481671973747,216.03003748284308,29.650122644520213,-0.8295446097558481,-0.0,1
278,433,3.6148244192068426,2.0614824419206843,124.74373226619586,198.14380975644667,-3.9287848408392776,203.07412209603424,21.982773716895704,-0.2769357671306967,-0.0,1
289,392,3.466910367146189,1.9976910367146192,148.21484708400547,308.7152990297686,0.28418445938410225,199.60053141921762,19.58868607990164,0.011782243611972148,-0.005877519422026346,1
220,743,2.524323082569223,2.3984323082569223,166.8713102679465,400.54183759129006,-36.00585933520916,219.9216154128461,40.85044006293616,-0.19921615412846116,-0.0,1
237,540,1.2757624491168804,1.9185762449116879,260.7419123535182,567.5911364480164,5.273053870446552,190.76309633686654,26.450389653153895,0.2758150386059143,-0.12667857122639647,1
268,636,2.922237417203024,2.3682237417203025,181.11667990200982,397.78954386988056,-38.09400428446858,218.41118708601513,34.72737874667641,-0.485376081643201,-0.0,1
156,618,3.581223716070421,2.062122371607042,79.78943808805317,181.85287792340247,-3.4020469595923624,203.10611858035213,31.379895320664403,-0.13387533654532197,-0.0,1
381,397,1.3583053491777162,2.0728305349177716,314.6993718572751,532.7855257939062,-4.48415735261381,203.6415267458886,20.211421529529446,-0.3603031888166672,-0.0,1
373,126,4.545045538119252,1.8255045538119254,88.82921030911328,134.3505152417261,18.20193191567677,173.86733433269725,9.563761384529814,1.3277462593732938,-0.548030291709702,1
175,539,2.3307411895025623,1.8360741189502563,106.7097609697392,222.08102113946416,17.5788903849135,174.94522433615526,25.84554937642735,0.5800701973110602,-0.24249083957307302,1
211,513,3.123774924289459,1.9713774924289458,123.4921631976572,240.98981614877482,2.8468955100253828,195.74235043349435,25.466458170200614,0.10399660276441654,-0.05050997960721405,1
152,652,2.6119990362144088,2.021199903621441,94.88805842421729,208.57105952833544,-2.3092012109067253,201.05999518107205,32.77277921451474,-0.0383040960257906,-0.0,1
517,203,4.150753609003968,2.372075360900397,204.76012384155305,359.4904147700191,-21.236379837530748,218.60376804501982,11.094141228284757,-2.688789458655463,-0.0,1
663,132,1.6759376382382372,2.4205937638238235,561.1111217530344,1414.4864199004396,-27.57707746039381,221.0296881911912,11.05148440955956,-3.0438912823239948,-0.0,1
71,980,2.94485184935468,2.467485184935468,38.07893261717353,70.24723336838858,-31.911824316151357,223.3742592467734,54.72669351545948,-0.2337425924677341,-0.0,1
150,873,2.5782111135745813,2.4538211113574584,83.39972372236517,192.91151640027044,-29.482473582756516,222.6910555678729,48.60232287768826,-0.2269105556787292,-0.0,1
385,312,1.8030905934177004,1.9593090593417701,331.926281874676,654.8246687712797,2.84495806077335,195.14943591122167,15.441305331432902,0.2498290968505625,-0.11983165794795855,1
208,531,3.4133625180089067,2.027336251800891,105.90492266672256,230.35694421337976,-1.2434945014138246,201.36681259004456,26.731444371328415,-0.09067814442487344,-0.0,1
112,740,4.840753720039701,2.30007537200397,28.035637077764807,48.128684150137595,-38.598020831923904,215.00376860019853,39.77569719103673,-0.15003768600198497,-0.0,1
588,120,1.8325355896752376,2.187253558967524,447.15636815166727,719.8718928823628,-7.714117280600988,209.3626779483762,10.46813389741881,-1.3824867576651771,-0.0,1
227,626,4.955016421653626,2.4285016421653625,51.960696789483315,99.54551660458135,-30.032522906944163,221.42508210826813,34.65302534994396,-0.5727968545413944,-0.0,1
328,253,1.8423355763305778,1.6742335576330578,219.27111915685043,348.9862247073636,21.042816592437124,164.38262216389035,11.619763626014546,2.311332159271532,-0.7791888523086713,1
386,314,1.3190791910007755,1.9179079191000776,383.52501210005425,600.3481745827754,6.325937782520486,189.699285521536,15.377788582467803,0.5053221429057614,-0.23191959833490974,1
349,213,3.755652070795261,1.8485652070795262,156.9422612440768,244.19720079158668,18.98707986343228,174.16000661736487,10.246804863849238,1.1264172360413596,-0.4779192375796919,1
295,428,3.4322817907963263,2.084228179079633,169.3373745023709,357.06108038553094,-4.246068284459897,204.21140895398162,21.850620758076033,-0.3821722912432358,-0.0,1
252,305,2.104735257626015,1.5764735257626015,222.81982593419553,335.18120433711016,34.22868947650652,148.21917585456143,13.635305316969918,2.7915365458623045,-0.8046234574441984,1
88,718,3.917679973017027,2.091767997301703,30.440616122886563,58.27213497713513,-9.381189904827114,204.58839986508517,36.723617775782785,-0.07516675877782822,-0.0,1
346,268,4.888430911603118,2.0628430911603117,84.3315463811917,156.89433086023593,-7.9153395265434865,203.14215455801562,13.610524355387046,-0.41459905590180945,-0.0,1
68,624,2.053933508571612,1.6573933508571614,60.56165942166853,120.34829801898728,12.567272947962186,171.37880241328708,28.527668136685858,0.9826242943861689,-0.3229853387600887,1
384,342,4.340504653372816,2.2700504653372815,132.46815014044495,251.3677827893777,-14.543587352338452,213.50252326686405,18.254465739316878,-1.4680979115263186,-0.0,1
252,312,4.380449652284645,1.8180449652284645,85.94851867886824,146.81194945588945,10.62453309069614,180.76101199271434,14.890375364391012,1.1422056559181095,-0.4671877930396427,1
88,646,4.562599565618388,2.012259956561839,20.935730802498227,47.71932218694066,-0.7234115705658914,200.61299782809195,32.39899914923684,-0.023296985064214147,-0.0,1
291,642,1.051747569101424,2.262174756910142,282.26591668304735,673.7493791765402,-20.292341901550596,213.10873784550708,34.20395242420389,-0.37989434105599074,-0.0,1
424,293,2.60427724262713,2.118427724262713,296.8858447984923,482.0003943397369,-6.009449257006673,205.92138621313563,15.083741540112184,-0.7376939466365209,-0.0,1
157,632,1.8904516494942412,1.9240451649494241,126.08284392314211,194.31722615598628,7.430954213481359,188.9124082593782,30.999956803100453,0.17089919911714066,-0.07895928931896136,1
209,488,3.181851603834488,1.9211851603834489,109.8078275981301,236.36232110696264,8.746968196622147,187.48463754643728,23.919229478339037,0.3168508373938179,-0.14593914473112712,1
544,292,2.6287713987434143,2.478877139874341,414.24909353783755,887.4822790931875,-48.42499594704953,223.94385699371705,16.347901560541345,-2.8316123131785824,-0.0,1
357,219,2.475880838142149,1.756588083814215,270.03855516011737,459.9399283511495,10.106219089074585,178.3381786401024,10.283659879441412,1.8083278226934223,-0.6840796411397739,1
163,777,3.2425717005839445,2.3672571700583944,107.466340673464,184.06220081564382,-18.865886112727416,218.36285850291972,42.41698526419216,-0.1836285850291972,-0.0,1
647,174,1.5729102312407184,2.446291023124072,560.5468301988764,1176.3813339870032,-35.311311568310664,222.3145511562036,11.11572755781018,-3.2226978751048327,-0.0,1
240,370,2.2739852530555145,1.6873985253055515,159.38955209430583,232.31635343106177,32.17437109408012,154.7099941340414,17.054218179538175,1.7932213087733586,-0.6163288415986489,1
286,595,3.5000529964641833,2.3980052996464183,131.8528814736487,314.796533165277,-35.29942603010367,219.90026498232092,32.710164416120236,-0.725348298983797,-0.0,1
316,391,2.664601824390429,1.9964601824390429,242.89018677331433,539.1670232499838,0.33913857258540797,199.48417067153545,19.53269914167082,0.018112627750926563,-0.009024256176569377,1
268,634,3.417994370132645,2.4137994370132647,151.0799993006132,339.6985833908435,-31.91339828449015,220.68997185066323,34.97936053833012,-0.5193844456713942,-0.0,1
190,580,3.06283186893855,2.036283186893855,95.59872169077276,209.52591296129017,-1.9893016436219617,201.81415934469277,29.26305310498045,-0.09739266271534795,-0.0,1
133,389,3.757646833722051,1.5527646833722053,69.81580546917935,125.72503769586083,31.572229715612725,149.5960584913744,17.275318272897348,2.5408200568716537,-0.7022377971212042,1
297,695,1.1597050044446022,2.39697050044446,243.702939499307,570.4707113674608,-12.378341215947357,219.84852502222304,38.19868122261125,-0.19848525022223007,-0.0,1
469,379,2.9999341264193404,2.4649934126419337,229.64623622698588,452.31205620226467,-41.70775588262917,223.2496706320967,21.15290629239116,-2.1909436053708373,-0.0,1
195,562,2.4880497645838795,1.957804976458388,139.82973258246045,300.9340098819711,3.6835502540363856,194.24555544130448,27.80357995962018,0.12865705768180366,-0.06161418505206271,1
403,133,1.3258168589376016,1.6075816858937602,321.260823021067,494.69064058423834,31.86995134312325,151.63572109574383,9.0189542147344,3.0393824390755384,-0.9233365532047022,1
270,519,4.1866334953993505,2.266663349539935,104.81338867608899,215.70716616579122,-22.317996542769567,213.33316747699675,27.679978480140328,-0.8213245512224655,-0.0,1
491,363,1.9561437725992246,2.394614377259922,339.7994575853752,603.1551165302164,-38.859097335718154,219.7307188629961,19.940562736816894,-1.97893558594887,-0.0,1
74,618,2.9577807249249912,1.7537780724924992,41.757472451026814,67.1032806206573,12.55614607827135,175.90565716871802,28.997935610004554,0.6772373751665788,-0.25524334163647167,1
460,115,4.526591818299242,2.0626591818299245,112.43096887934425,186.58556966766588,-6.848271315066458,203.13295909149622,10.156647954574812,-0.46749000555718634,-0.0,1
267,290,3.949813886472461,1.775981388647246,123.42277702971424,206.64962573097253,18.237643965156675,171.5828183860607,13.687932533846265,1.4735982038969342,-0.5717423902840153,1
332,245,4.129463180604638,1.898946318060464,131.49120559972255,210.4816846041135,5.705613512985242,189.38584570334072,11.94052309906017,0.7088783635343328,-0.31862179742595775,1
459,428,1.8451257539949997,2.4175125753995004,367.35334440247794,897.956892974235,-29.33419620756334,220.87562876997504,23.63369227838733,-1.7082848216578088,-0.0,1
134,596,2.2064142651886582,1.814641426518866,118.66735315482974,206.24734278916327,17.121963290696637,174.40353370793662,28.41907862756555,0.5366557662979067,-0.21859100950325092,1
109,435,3.6637201248827194,1.5633720124882717,42.517355268878816,81.56042977730488,26.204650535371723,154.82437104571875,19.37583531790498,2.251271879813403,-0.6341517847943657,1
167,488,2.0793504192715107,1.6849350419271514,123.00539147063998,248.7690841431609,15.622859708559316,169.85444629756208,22.478103755755622,1.3801338763874147,-0.4726510272442479,1
474,295,4.86124906485386,2.4981249064853857,118.53671370318403,260.60934626844005,-24.73656093455591,224.90624532426926,16.58683559266486,-2.9156700827326945,-0.0,1
259,508,4.043496208309097,2.19734962083091,104.27187694045375,241.9138487499426,-21.233117023918535,209.86748104154546,26.653170092276273,-0.658497955395981,-0.0,1
472,240,3.507582719242868,2.246758271924287,221.51663844453927,462.7226557803765,-28.731748014817786,212.33791359621438,12.740274815772862,-1.6816406698977129,-0.0,1
353,312,1.1804439820815755,1.8010443982081576,360.3706156142651,710.4187149827845,16.832624523091162,174.05683162274863,14.824073153011815,1.2522229191274836,-0.5015430773374688,1
452,330,4.10439971875993,2.426439971875993,201.74496676538058,510.1790302395611,-51.89070536848031,221.32199859379966,18.259064883988472,-2.317800939857435,-0.0,1
565,103,1.666932991221373,2.067693299122137,577.1517423864701,896.4774061107476,-4.667633887766436,203.38466495610686,10.169233247805343,-0.5048357541997535,-0.0,1
248,602,4.431068371465634,2.3911068371465634,65.00680147380639,142.35044438036292,-27.359466457319208,219.55534185732816,33.04307894952789,-0.6802248470821236,-0.0,1
227,753,2.2207753377598105,2.4090775337759807,144.34001649611218,338.5016465642934,-33.41505573066408,220.45387668879903,41.50044228666641,-0.20453876688799033,-0.0,1
430,121,4.553803459729545,1.9873803459729544,148.04755660232422,287.04023617300413,1.3147947561675968,198.05837060621496,9.968450864932386,0.09474693999519322,-0.046775633196166316,1
584,136,2.576374594288269,2.2816374594288265,440.01068039977133,777.7290036534971,-23.299239965644414,214.08187297144133,10.704093648572066,-2.062706159120246,-0.0,1
96,892,1.199015165654573,2.191901516565457,97.68631978100922,181.18271865097554,-10.795262092981881,209.59507582827283,46.73970190970484,-0.09595075828272859,-0.0,1
327,540,2.008610368235263,2.2618610368235266,273.4722072143667,473.0140699403034,-24.93777258567291,213.09305184117636,28.767561998558808,-0.7353344652783428,-0.0,1
289,333,4.642783185705515,1.9972783185705516,70.72046129426651,156.39599831924136,0.19321330847954502,199.67083408631643,16.63867100104992,0.015895523825919185,-0.007926130636955414,1
226,716,2.006717615441241,2.310671761544124,215.70968695354588,495.00407714511454,-30.061463917639887,215.5335880772062,38.580512265819905,-0.15533588077206195,-0.0,1
250,301,2.4446536090843973,1.5964653609084396,145.52040343263988,282.4181329491716,20.31897430660794,161.55414622969596,13.531700920418004,2.6702188791116503,-0.7963465337169298,1
347,569,2.9751550810256324,2.4765155081025636,197.0959158870521,480.05110123387414,-53.561933641062836,223.82577540512818,31.839216551379483,-0.9721849678835992,-0.0,1
190,372,4.1196631164216395,1.725966311642164,75.14461724620132,111.80929070059834,27.051107763105612,161.10043652762488,17.325743349136065,1.5533775452021097,-0.5638498835390672,1
448,222,2.4514553195868203,2.033145531958682,336.1877686546618,642.2457456497489,-2.3257760069445204,201.65727659793413,11.191978851185343,-0.2387142964136072,-0.0,1
147,591,3.1023443707972023,1.9332344370797205,85.61866376467323,168.3212717466658,3.7474166011063756,192.97685484759705,29.056769403926435,0.18265773772831925,-0.08523124552357163,1
239,538,1.8385195518053847,1.9768519551805386,226.9621474103331,402.6125684519336,1.9630438436127304,196.89091407213283,26.74432939858912,0.07671071429836905,-0.03746750562282875,1
92,690,2.940082830758385,1.9500082830758385,66.41414867515955,106.15766725086256,4.2686044960941265,193.2851583746053,34.06882144152911,0.07412744988043324,-0.03521084569485033,1
132,759,2.388562388379104,2.15285623883791,81.88308313165973,164.71511706950042,-14.808797737082614,207.6428119418955,39.40022356597468,-0.07642811941895511,-0.0,1
81,784,2.0890072603918792,2.019900726039188,74.5125470001124,115.83687185195474,-1.0105510587267976,200.99503630195937,39.39502711518404,-0.009950363019594066,-0.0,1
302,458,1.3096466969011722,1.952964669690117,229.5363744657089,422.7340852713555,2.6933732419072296,194.98653116761886,22.63072273397592,0.2042424233628458,-0.09731790675834169,1
436,240,4.794194869443503,2.26741948694435,121.3038324409467,223.2819981142708,-36.517117193217835,213.3709743472175,12.80225846083305,-1.8183015221122656,-0.0,1
141,804,1.422941071705802,2.1732941071705802,116.66841455021675,219.46199902592696,-7.189873175306116,208.664705358529,41.94160577706433,-0.08664705358529012,-0.0,1
69,777,4.074591342599935,2.1684591342599937,30.670859562388376,52.9232993551703,-18.915911332919006,208.42295671299968,40.48615934150019,-0.08422956712999685,-0.0,1
408,232,4.627242419925132,2.150724241992513,96.04874360775536,185.47798514508182,-14.692792082941473,207.5362120996257,12.037100301778288,-1.0536717152317845,-0.0,1
70,672,1.3762601961493184,1.6916260196149318,73.77681633789057,136.59673327967624,23.491508340213176,162.90083512356355,31.009658564765427,0.6930968433510231,-0.23968190548727097,1
503,258,1.3662069430049844,2.1616206943004985,516.8995785058084,1233.5180739891366,-14.3600732614267,208.08103471502494,13.42122673911911,-1.0739199470197736,-0.0,1
257,472,1.5257840665928497,1.8675784066592849,235.86630726722484,359.20075549277044,9.387144120351586,184.3025413579466,22.818712599289782,0.5687933633117003,-0.24673641993017034,1
69,880,2.4166787140810286,2.2086678714081027,45.39407135935578,109.81673354454178,-20.32637774181758,210.43339357040514,46.295346585489135,-0.10433393570405136,-0.0,1
190,346,2.6412545105717515,1.5261254510571751,139.12816549654158,258.45134634779276,44.79416107895194,136.81881469304696,15.250492575822284,2.9320404167973275,-0.7713105434026808,1
299,189,2.777540106552224,1.5527540106552222,229.47880360787764,380.15942228892817,25.043287009646,155.3945409418837,8.881885026638056,3.4793630294514513,-0.9616159345273969,1
287,178,3.87362511079344,1.604362511079344,138.81218898313725,247.85099507226695,42.567814022982205,141.86066729320856,9.01090627769836,3.065111806054571,-0.9262193339230419,1
459,147,2.97273726797715,1.9682737267977148,278.15294878961726,579.0875522405072,2.724248071554488,195.7110458279785,9.920684316994286,0.23857614677420497,-0.11550350738104903,1
119,532,2.918354338878661,1.712835433887866,69.02540145159314,125.84293667118162,22.629489436911594,164.63687913635417,24.69035563535431,1.0990968453261392,-0.3917375883114216,1
135,762,1.5186016019645145,2.0808601601964516,115.5072739039975,263.0666045851653,-3.120808352441214,204.04300800982256,38.870193025871195,-0.040430080098225796,-0.0,1
339,194,3.2075805579965833,1.7257580557996584,161.23167617779114,265.84569299659495,15.070314752843602,172.25081614152202,9.314395139499146,2.103819983976802,-0.7634321506617361,1
346,282,3.7497629098513627,1.9769762909851363,137.29206458700958,207.3819627680953,1.2215638196130103,197.63428196212524,14.018841425722604,0.1495456587207986,-0.07305128149498741,1
457,303,3.114964046159117,2.2884964046159113,214.73915584848086,374.5410284219678,-33.97492073967864,214.42482023079555,16.242680132482764,-1.7134753412722201,-0.0,1
367,367,2.799838305474438,2.1149838305474438,280.77137726577627,475.01086132348286,-9.19504593206627,205.74919152737218,18.8774883226364,-0.6071868258615947,-0.0,1
98,591,2.1101298968421083,1.6870129896842108,68.1503270774447,109.30452753265087,17.961529401748056,167.79455142950053,27.237808461292108,0.9986000436944112,-0.34302560075864047,1
264,549,2.5555457487032167,2.1455545748703218,166.84131552587624,292.58841755506126,-14.603786721944266,207.2777287435161,28.448868270047583,-0.42033001705607703,-0.0,1
403,177,2.9128884595324713,1.854288845953247,238.32328715794355,432.6369410401379,7.927570811164604,185.07565535941828,9.635722114883118,1.1061034931091709,-0.47246593831654443,1
121,754,1.2993712858856203,2.0009371285885624,123.12121745371239,215.1183796075444,-0.042601424223905886,200.04685642942812,37.708832436947205,-0.0005367796561309223,-0.0,1
345,357,1.4441855491675932,1.8934185549167595,337.8268735902671,585.8702755992107,8.318148381324388,186.57441943323818,17.37438030131604,0.6028678108473924,-0.2693066441865538,1
134,470,4.514361697503358,1.7934361697503356,38.415787532395974,72.2259449944382,17.184451837925824,173.37477819768665,22.28643749728322,0.9147453294820024,-0.36289601526060433,1
122,800,3.200558699301267,2.2860558699301263,61.52263328279146,139.73435322048516,-34.461965624989965,214.30279349650633,42.860558699301265,-0.14302793496506316,-0.0,1
90,980,2.3214818930752603,2.462148189307526,56.81044952068718,100.67729629124395,-27.799513990134535,223.1074094653763,54.66131531901719,-0.23107409465376305,-0.0,1
283,267,4.156878365710378,1.798687836571038,101.39745446814955,158.07466730236737,16.939595691521003,173.8473328010989,12.678120654555839,1.3750566599941094,-0.5491205144666462,1
163,303,4.766162000218367,1.5716162000218368,35.9766309667595,66.4387610502293,46.28040429150232,137.25684957331939,13.527496357582708,2.835097926318622,-0.81029395166602,1
391,309,3.5863131218312674,2.1496313121831268,160.0476044849182,295.7775276857299,-6.711483094770183,207.48156560915635,16.027950943307328,-0.8967422890178026,-0.0,1
216,664,4.959692569682914,2.4719692569682916,51.06640156415482,96.38229624674356,-69.08690263319878,223.59846284841458,37.11734483283682,-0.34013115433545305,-0.0,1
331,308,4.207769174357793,2.0297769174357794,133.32652581990874,281.63476189986596,-1.7522036286239209,201.48884587178895,15.51464113212775,-0.18227462734851507,-0.0,1
219,500,4.012964788564483,2.058296478856448,94.63198461484137,187.49177083610468,-5.29846879232405,202.9148239428224,25.3643529928528,-0.21330167157564892,-0.0,1
65,721,2.1253429632256595,1.849534296322566,46.4787241102418,88.62119915131132,6.453735632606008,186.26574565184933,34.69392784560712,0.19959547011849063,-0.08478159862814184,1
318,610,2.2294423251835993,2.3969442325183596,222.86176775491003,400.04390924961154,-32.110669946528645,219.847211625918,33.52669977295249,-0.6423847976215742,-0.0,1
405,287,3.972881001610425,2.1862881001610424,156.70438356428397,320.2924950125002,-8.800794244940997,209.31440500805212,15.018308559327739,-1.1634479593230522,-0.0,1
320,558,2.3872295972716153,2.314722959727162,209.25100678033368,508.4353189603586,-17.222754458847604,215.73614798635808,30.09519264409695,-0.779317571644293,-0.0,1
198,380,2.1018118889858957,1.5641811888985897,132.32364227027813,203.70150906056492,36.210075915485966,145.94424158828826,16.929860647268303,2.513600176162847,-0.7090629679016297,1
441,248,1.1205652708901122,1.931056527089011,392.73097863712275,647.0192745419506,5.6204021048013075,191.02929675971455,12.186275233975934,0.4793936949900211,-0.2231713143828888,1
288,463,1.7215190755002854,1.9621519075500284,254.00534997588645,428.06851018694374,2.504291359483612,195.62699968074168,22.93095416494579,0.16150770619948346,-0.07769747380193129,1
529,135,1.8524912004222336,2.0422491200422233,499.5912112023225,999.58783831772,-3.664464470574038,202.11245600211117,10.105622800105557,-0.31575278272646057,-0.0,1
78,427,4.421870116464422,1.5301870116464422,22.115110969526974,34.66115622051452,38.27188858541262,142.73261958347126,18.842373174662885,2.485031971320257,-0.6587658373600771,1
149,563,1.7277656069937346,1.7457765606993734,125.82776122814961,209.1798241616231,18.067571087960477,170.36955696245565,26.36090254592184,0.8668445659330427,-0.3232361795212429,1
481,215,4.7329467649593715,2.346294676495937,137.83210453346018,294.7287274621599,-18.815860552347235,217.31473382479686,11.68066694308283,-2.451708569881456,-0.0,1
